slug,size,replicate,stage,job_id,nodename,partition,time_sec,dc_node_power_w,pck_power_w,dram_power_w,mem_gbs,io_mbs,cpu_gflops,cpu_util,cpi,avg_cpufreq_khz,l3_misses,gpu0_power_w,gpu0_gflops,n_in,n_out
epd_n1_size40000_rep3,40000,3,deduplication,23848587,tcn1046,genoa,216.934,714.164,206.951,0,3.33114,19.7362,2.00882e-05,40.4706,0.548964,2376000,0,0,0,,
epg_n1_size1000_rep1,1000,1,data_splitting,23829169,tcn1178,genoa,4.27912,386.821,211.394,0,11.5933,655.669,2.45e-05,62,0.463482,2376000,0,0,0,,
epg_n1_size1000_rep1,1000,1,string_normalization,23829171,tcn787,genoa,121.324,600.067,234.666,0,1.62469,3.28267,3e-06,97.5,0.261786,2376000,0,0,0,,
epg_n1_size1000_rep1,1000,1,heuristic_filtering,23829173,tcn787,genoa,677.319,675.152,261.149,0,51.9821,0.821372,0.0120805,98,0.308145,2376000,0,0,0,,
epg_n1_size1000_rep1,1000,1,deduplication,23831811,tcn621,genoa,131.613,574.903,212.813,0,17.0668,8.27313,1.15882e-05,25.7059,0.556334,2.37696e+06,0,0,0,,
epg_n1_size10000_rep1,10000,1,data_splitting,23829346,tcn1178,genoa,10.0343,471.413,214.266,0,1.7393,864.138,2.05e-05,73.5,0.430061,2376000,0,0,0,,
epg_n1_size10000_rep1,10000,1,string_normalization,23829348,tcn791,genoa,688.156,599.848,231.324,0,10.2034,2.80496,2e-06,98,0.25855,2.38181e+06,0,0,0,,
epg_n1_size10000_rep1,10000,1,heuristic_filtering,23829350,tcn792,genoa,1761.09,524.805,221.254,0,2.1171,1.23482,0.023988,93,0.307399,2.38156e+06,0,0,0,,
epg_n1_size10000_rep1,10000,1,deduplication,23833690,tcn609,genoa,215.339,628.617,209.637,0,1.33353,16.249,2.03235e-05,41.4118,0.5501,2.37689e+06,0,0,0,,
epg_n16_size1000_rep1,1000,1,data_splitting,23829121,tcn1178,genoa,6.51215,4729.26,194.27,0,1.34841,114.639,1.29688e-05,29.4688,0.532274,2.38732e+06,0,0,0,,
epg_n16_size1000_rep1,1000,1,string_normalization,23829153,tcn622,genoa,96.9605,4327.68,213.12,0,2.57376,4.22608,7.25e-06,70.1562,0.374395,2.37848e+06,0,0,0,,
epg_n16_size1000_rep1,1000,1,heuristic_filtering,23829401,tcn609,genoa,373.086,2722.43,221.888,0,2.466,8.22074,0.0467691,70.6562,0.396395,2.38517e+06,0,0,0,,
epg_n16_size1000_rep1,1000,1,deduplication,23830241,tcn528,genoa,82.9742,2534.18,199.588,0,1.1396,9.15802,2.24574e-05,33,0.539433,2.29693e+06,0,0,0,,
epg_n16_size10000_rep1,10000,1,data_splitting,23829324,tcn1178,genoa,5.70717,4206.72,190.553,0,1.58324,148.43,1.74375e-05,38.5938,0.528508,2.34735e+06,0,0,0,,
epg_n16_size10000_rep1,10000,1,string_normalization,23829532,tcn609,genoa,90.2748,4877.14,217.237,0,7.78195,4.44052,7.625e-06,70.0938,0.367077,2301750,0,0,0,,
epg_n16_size10000_rep1,10000,1,heuristic_filtering,23829713,tcn626,genoa,373.023,2700.14,223.617,0,4.27172,9.29274,0.047,74.4375,0.394459,2.37733e+06,0,0,0,,
epg_n16_size10000_rep1,10000,1,deduplication,23832642,tcn1016,genoa,136.62,1786.45,208.657,0,9.52566,11.5675,2.82979e-05,36.1809,0.538591,2.33116e+06,0,0,0,,
epg_n16_size100000_rep1,100000,1,data_splitting,23826757,tcn1184,genoa,4.79513,3375.26,104.695,0,5.59742,170.279,2.00938e-05,46.0625,0.524019,2.24541e+06,0,0,0,,
epg_n16_size100000_rep1,100000,1,string_normalization,23827386,tcn1041,genoa,98.6333,3699.22,178.438,0,32.8292,3.58339,5.59375e-06,66.8125,0.370776,2.32641e+06,0,0,0,,
epg_n16_size100000_rep1,100000,1,heuristic_filtering,23827814,tcn564,genoa,423.247,1601.53,168.068,0,38.6896,7.08883,0.0255774,64.2692,0.41817,2.76921e+06,0,0,0,,
epg_n16_size400000_rep1,400000,1,data_splitting,23826978,tcn1184,genoa,5.58613,3986.03,150.138,0,15.6916,130.506,1.5125e-05,35.625,0.529244,2.77818e+06,0,0,0,,
epg_n16_size400000_rep1,400000,1,string_normalization,23827395,tcn1058,genoa,91.2569,2195.71,113.792,0,12.4194,3.34342,4.76667e-06,69.5,0.359977,2.54156e+06,0,0,0,,
epg_n16_size400000_rep1,400000,1,heuristic_filtering,23827821,tcn1179,genoa,379.527,1695.43,160.427,0,30.7587,6.67214,0.0311272,67.2917,0.412226,2.41406e+06,0,0,0,,
epg_n32_size1000_rep1,1000,1,data_splitting,23829238,tcn1178,genoa,4.83514,9631.97,185.334,0,0.712039,83.0726,1.53125e-05,30.8438,0.542446,2.37139e+06,0,0,0,,
epg_n32_size1000_rep1,1000,1,string_normalization,23829505,tcn609,genoa,185.239,2712.68,209.635,0,2.23909,4.92085,1.07188e-05,46.3906,0.469637,2.34207e+06,0,0,0,,
epg_n32_size1000_rep1,1000,1,heuristic_filtering,23829619,tcn609,genoa,377.453,2337.15,207.407,0,0.985452,10.1531,0.0239038,59.7188,0.465692,2.37814e+06,0,0,0,,
epg_n32_size1000_rep1,1000,1,deduplication,23830575,tcn613,genoa,86.2497,2553.86,185.948,0,6.40595,8.44065,1.93481e-05,30.7658,0.555684,2.28188e+06,0,0,0,,
epg_n32_size10000_rep1,10000,1,data_splitting,23829570,tcn1178,genoa,5.69615,7418.15,187.527,0,0.728764,69.8406,1.91875e-05,36.5938,0.543537,2326875,0,0,0,,
epg_n32_size10000_rep1,10000,1,string_normalization,23829812,tcn624,genoa,121.505,3920.54,222.285,0,2.5297,5.17848,1.11875e-05,47.5938,0.459657,2.4321e+06,0,0,0,,
epg_n32_size10000_rep1,10000,1,heuristic_filtering,23830015,tcn622,genoa,371.653,2566.94,200.408,0,3.56615,9.08499,0.0234364,55.7188,0.468332,2.46785e+06,0,0,0,,
epg_n32_size10000_rep1,10000,1,deduplication,23832658,tcn1016,genoa,100.902,2470.98,191.241,0,2.33378,8.83009,2.28481e-05,33.3418,0.554327,2.31411e+06,0,0,0,,
epg_n32_size100000_rep1,100000,1,data_splitting,23827597,tcn1178,genoa,4.74517,6267.1,139.546,0,13.8964,88.7152,1.83871e-05,38.0645,0.543741,2.54214e+06,0,0,0,,
epg_n32_size100000_rep1,100000,1,string_normalization,23827866,tcn1007,genoa,131.798,2585.48,179.725,0,34.2542,4.20333,8.85e-06,45.3667,0.457481,2.33135e+06,0,0,0,,
epg_n32_size100000_rep1,100000,1,heuristic_filtering,23828060,tcn1007,genoa,379.284,1503.21,195.317,0,37.1104,9.34487,0.0139809,55.5,0.482961,2.36002e+06,0,0,0,,
epg_n32_size400000_rep1,400000,1,data_splitting,23827649,tcn567,genoa,17.8595,2154.08,106.071,0,4.10645,59.4633,1.75e-05,33.4219,0.542836,1.79543e+06,0,0,0,,
epg_n32_size400000_rep1,400000,1,string_normalization,23828005,tcn1007,genoa,91.7498,3503.97,172.347,0,26.6914,5.01711,1.075e-05,51.75,0.446554,2.31943e+06,0,0,0,,
epg_n32_size400000_rep1,400000,1,heuristic_filtering,23828127,tcn1025,genoa,379.593,1404.62,189.226,0,21.7689,10.873,0.0154255,62.0769,0.474562,2.54063e+06,0,0,0,,
epg_toxic_size1000,1000,epg_toxic_size1000,data_splitting,23829492,tcn1178,genoa,4.77613,371.195,215.704,0,9.92851,481.284,1.9e-05,45.5,0.463388,2376000,0,0,0,,
epg_toxic_size1000,1000,epg_toxic_size1000,toxic_language_detection,23829494,gcn154,genoa,15.7915,2422.3,229.367,0,2.60943,34.7434,6.95e-05,43.5,0.56029,2673000,0,67.4697,0,,
epg_toxic_size10000,10000,epg_toxic_size10000,data_splitting,23829518,tcn766,genoa,9.83126,551.893,218.23,0,4.59936,810.162,1.85e-05,68.5,0.428557,2376000,0,0,0,,
euparl_size100_rep1,100,1,data_splitting,23594766,tcn761,genoa,4.67213,761.264,197.4,0,0.332567,281.356,1.26667e-05,33.6667,0.58057,2376000,0,0,0,,
euparl_size100_rep1,100,1,string_normalization,23594786,tcn1046,genoa,18.2827,767.303,227.572,0,0.980241,3.64788,4.33333e-06,74.6667,0.266145,2376000,0,0,0,,
euparl_size100_rep1,100,1,heuristic_filtering,23594788,tcn1040,genoa,68.8082,836.422,227.44,0,0.665582,3.28539,0.012004,92,0.312511,2376000,0,0,0,,
euparl_size100_rep1,100,1,deduplication,24214016,tcn1009,genoa,38.2721,823.828,275.265,0,71.1916,5.8403,1.29412e-05,23.1765,0.562625,2.43794e+06,0,0,0,,
euparl_size100_rep2,100,2,data_splitting,23594800,tcn811,genoa,3.45812,473.875,205.108,0,2.8902,395.183,1.73333e-05,47.6667,0.578086,2376000,0,0,0,,
euparl_size100_rep2,100,2,string_normalization,23594802,tcn993,genoa,547.54,424.912,247.742,0,3.42071,2.55765,2.66667e-06,53.3333,0.268575,2376000,0,0,0,,
euparl_size100_rep2,100,2,heuristic_filtering,23594804,tcn993,genoa,67.7744,918.176,239.278,0,2.23602,3.31674,0.012006,92.3333,0.310746,2376000,0,0,0,,
euparl_size100_rep2,100,2,deduplication,24211666,tcn1024,genoa,18.4654,912.212,211.541,0,76.4586,7.17514,1.52857e-05,27.5,0.558606,1656345,0,0,0,,
euparlsh_size100_rep1,100,1,data_splitting,23595447,tcn602,genoa,4.32412,482.356,170.765,0,0.901373,277.715,1.25e-05,33,0.576868,2.48771e+06,0,0,0,,
euparlsh_size100_rep1,100,1,string_normalization,23595449,tcn669,genoa,15.9425,631.952,246.605,0,17.8286,3.78526,4e-06,77.5,0.264437,2385369,0,0,0,,
euparlsh_size100_rep1,100,1,heuristic_filtering,23595451,tcn724,genoa,67.4497,711.563,282.305,0,100.513,3.26894,0.011871,92,0.313344,2.39502e+06,0,0,0,,
euparlsh_size100_rep1,100,1,deduplication,24213847,tcn1009,genoa,22.4596,1169.26,263.135,0,63.102,5.76398,1.37059e-05,24.6471,0.567466,2.29091e+06,0,0,0,,
euparlsh_size100_rep2,100,2,data_splitting,23595474,tcn602,genoa,4.68713,467.123,178.997,0,2.71951,308.51,1.35e-05,36.5,0.574909,2.6766e+06,0,0,0,,
euparlsh_size100_rep2,100,2,string_normalization,23595476,tcn671,genoa,15.8695,779.837,302.021,0,205.572,3.85556,5e-06,78,0.261238,2439410,0,0,0,,
euparlsh_size100_rep2,100,2,heuristic_filtering,23595478,tcn729,genoa,67.9167,817.806,312.435,0,133.905,3.25406,0.0116985,90.5,0.311421,2395904,0,0,0,,
euparlsh_size100_rep2,100,2,deduplication,24211422,tcn1028,genoa,19.8616,1289,281.169,0,73.522,10.8184,2.20588e-05,40.5882,0.557816,2.32486e+06,0,0,0,,
gerd_n1_size1000_rep1,1000,1,data_splitting,23843059,tcn1205,genoa,3.7581,375.726,215.36,0,5.6923,368.206,2.25e-05,37.5,0.501136,2376000,0,0,0,,
gerd_n1_size1000_rep1,1000,1,string_normalization,23843066,tcn1241,genoa,53.659,630.167,240.777,0,3.53171,2.18448,5e-06,92,0.244101,2376000,0,0,0,,
gerd_n1_size1000_rep1,1000,1,heuristic_filtering,23843071,tcn859,genoa,159.983,510.117,191.959,0,3.83875,1.74152,0.0126445,96,0.322688,2.38549e+06,0,0,0,,
gerd_n1_size1000_rep1,1000,1,deduplication,23846438,tcn686,genoa,22.2266,1762.35,227.32,0,11.7819,8.83182,1.79118e-05,33.1765,0.559286,2.37812e+06,0,0,0,,
gerd_n1_size1000_rep2,1000,2,data_splitting,23843108,tcn1206,genoa,6.51523,455.036,199.834,0,0.22204,240.244,1.45e-05,25.5,0.51975,2376000,0,0,0,,
gerd_n1_size1000_rep2,1000,2,string_normalization,23843110,tcn1184,genoa,54.5837,703.062,275.617,0,71.6947,2.14987,5.5e-06,94.5,0.256105,2376000,0,0,0,,
gerd_n1_size1000_rep2,1000,2,heuristic_filtering,23843112,tcn1188,genoa,159.43,581.008,221.073,0,2.02945,1.73379,0.012736,95.5,0.323501,2376000,0,0,0,,
gerd_n1_size1000_rep2,1000,2,deduplication,23846629,tcn1121,genoa,24.0879,1699.79,245.084,0,38.73,9.74902,2.12353e-05,37.1176,0.556379,2376000,0,0,0,,
gerd_n1_size1000_rep3,1000,3,data_splitting,23843141,tcn1205,genoa,2.54707,823.042,209.719,0,3.19856,523.346,3.05e-05,52,0.503645,2376000,0,0,0,,
gerd_n1_size1000_rep3,1000,3,string_normalization,23843143,tcn1193,genoa,55.3338,620.358,236.106,0,1.62961,2.10968,5e-06,91,0.25115,2.38674e+06,0,0,0,,
gerd_n1_size1000_rep3,1000,3,heuristic_filtering,23843146,tcn780,genoa,158.872,453.518,178.256,0,3.81142,1.74289,0.0130195,96.5,0.322454,2387381,0,0,0,,
gerd_n1_size1000_rep3,1000,3,deduplication,23843152,tcn1121,genoa,21.2836,1861.41,234.945,0,22.8975,8.41292,1.73235e-05,33.6176,0.559225,2.37882e+06,0,0,0,,
gerd_n1_size20000_rep1,20000,1,data_splitting,23843291,tcn1206,genoa,9.99335,587.99,219.707,0,3.72651,1373.61,8e-05,74,0.393915,2376000,0,0,0,,
gerd_n1_size20000_rep1,20000,1,string_normalization,23843293,tcn659,genoa,1022.23,692.089,270.321,0,57.5458,1.89657,4e-06,96.5,0.244384,2376000,0,0,0,,
gerd_n1_size20000_rep1,20000,1,heuristic_filtering,23843295,tcn776,genoa,3044.63,625.373,248.109,0,49.3868,0.686417,0.0133315,98,0.322079,2.37884e+06,0,0,0,,
gerd_n1_size20000_rep1,20000,1,deduplication,23848705,tcn1046,genoa,321.388,678.74,226.065,0,9.67594,14.2056,1.78529e-05,30.7353,0.533799,2.36471e+06,0,0,0,,
gerd_n1_size20000_rep2,20000,2,data_splitting,23843307,tcn594,genoa,13.1874,571.009,251.77,0,73.5139,1208.82,7e-05,66,0.394513,2376000,0,0,0,,
gerd_n1_size20000_rep2,20000,2,string_normalization,23843309,tcn1241,genoa,1006.48,621.44,234.138,0,2.50604,1.88056,4e-06,97,0.247205,2376000,0,0,0,,
gerd_n1_size20000_rep2,20000,2,heuristic_filtering,23843324,tcn694,genoa,3043.55,638.283,251,0,61.5947,0.687977,0.0133875,98,0.321262,2380706,0,0,0,,
gerd_n1_size20000_rep2,20000,2,deduplication,23848905,tcn1046,genoa,321.998,643.271,224.782,0,8.86434,13.5531,1.90294e-05,34.9118,0.525109,2376000,0,0,0,,
gerd_n1_size20000_rep3,20000,3,data_splitting,23843345,tcn1206,genoa,9.96834,546.852,216.639,0,2.45605,1344.18,7.7e-05,72,0.390678,2376000,0,0,0,,
gerd_n1_size20000_rep3,20000,3,string_normalization,23843356,tcn1095,genoa,1054.96,617.899,242.235,0,9.76794,1.81667,4e-06,97.5,0.25695,2383221,0,0,0,,
gerd_n1_size20000_rep3,20000,3,heuristic_filtering,23843360,tcn645,genoa,3021.95,635.14,242.319,0,45.3458,0.687411,0.013284,98,0.321773,2.37963e+06,0,0,0,,
gerd_n1_size20000_rep3,20000,3,deduplication,23843366,tcn1046,genoa,319.601,800.598,232.851,0,14.476,17.8057,2.46176e-05,42.0294,0.525295,2376000,0,0,0,,
gerd_n1_size200000_rep1,200000,1,data_splitting,23843171,tcn1205,genoa,85.8259,614.452,220.837,0,4.90213,1507.17,8.5e-05,74,0.376206,2376000,0,0,0,,
gerd_n1_size200000_rep1,200000,1,string_normalization,23843190,tcn1168,genoa,7203.58,670.922,256.052,0,36.4633,1.83201,4e-06,97.5,0.25277,2376000,0,0,0,,
gerd_n1_size200000_rep2,200000,2,data_splitting,23843225,tcn1206,genoa,91.4435,549.337,220.889,0,5.96141,1455.86,8.15e-05,71.5,0.378046,2376000,0,0,0,,
gerd_n1_size200000_rep2,200000,2,string_normalization,23843227,tcn1173,genoa,7207.78,722.755,273.319,0,73.1044,1.88312,4e-06,98,0.246827,2.38178e+06,0,0,0,,
gerd_n1_size200000_rep3,200000,3,data_splitting,23843262,tcn1205,genoa,84.2478,571.684,224.839,0,7.30164,1656.01,9.3e-05,81.5,0.37837,2376000,0,0,0,,
gerd_n1_size200000_rep3,200000,3,string_normalization,23843264,tcn1101,genoa,7204.1,622.06,234.279,0,7.47034,1.92857,4e-06,98,0.242013,2376000,0,0,0,,
gerd_n1_size5000_rep1,5000,1,data_splitting,23843396,tcn1205,genoa,4.01312,533.635,228.384,0,3.30131,921.953,6.2e-05,67.5,0.430376,2376000,0,0,0,,
gerd_n1_size5000_rep1,5000,1,string_normalization,23843398,tcn1089,genoa,254.351,632.276,250.104,0,4.17789,1.94241,5e-06,97,0.246975,2376000,0,0,0,,
gerd_n1_size5000_rep1,5000,1,heuristic_filtering,23843400,tcn758,genoa,753.87,453.079,177.63,0,1.75091,0.873033,0.0135375,98,0.319364,2380539,0,0,0,,
gerd_n1_size5000_rep1,5000,1,deduplication,23846808,tcn1121,genoa,85.2255,948.971,233.544,0,26.5845,9.71339,1.77941e-05,32.8529,0.547573,2.38405e+06,0,0,0,,
gerd_n1_size5000_rep2,5000,2,data_splitting,23843433,tcn1206,genoa,4.93117,328.605,198.002,0,0.509306,754.557,4.95e-05,54.5,0.42979,2376000,0,0,0,,
gerd_n1_size5000_rep2,5000,2,string_normalization,23843435,tcn795,genoa,260.636,598.312,237.397,0,1.66857,1.91914,5e-06,97,0.249393,2376000,0,0,0,,
gerd_n1_size5000_rep2,5000,2,heuristic_filtering,23843437,tcn790,genoa,763.128,620.179,240.75,0,6.62292,0.863314,0.0131655,97.5,0.320929,2376000,0,0,0,,
gerd_n1_size5000_rep2,5000,2,deduplication,23843460,tcn1095,genoa,82.278,944.796,236.665,0,30.1322,11.314,2.12353e-05,38.2647,0.546476,2.42981e+06,0,0,0,,
gerd_n1_size5000_rep3,5000,3,data_splitting,23843490,tcn768,genoa,5.37615,567.741,265.825,0,71.3788,703.646,4.6e-05,51,0.428791,2376000,0,0,0,,
gerd_n1_size5000_rep3,5000,3,string_normalization,23843492,tcn758,genoa,264.496,637.172,246.174,0,5.1489,1.89017,5e-06,95.5,0.249619,2376000,0,0,0,,
gerd_n1_size5000_rep3,5000,3,heuristic_filtering,23843501,tcn780,genoa,758.315,616.481,251.774,0,4.23292,0.867981,0.0133665,98,0.321473,2376000,0,0,0,,
gerd_n1_size5000_rep3,5000,3,deduplication,23846961,tcn1046,genoa,83.3486,939.798,234.958,0,32.4408,9.31813,1.55588e-05,29.9706,0.549071,2.37715e+06,0,0,0,,
gerd_n1_size80000_rep1,80000,1,data_splitting,23843523,tcn1205,genoa,39.0141,551.793,221.08,0,6.97888,1475.74,8.35e-05,74,0.382527,2376000,0,0,0,,
gerd_n1_size80000_rep1,80000,1,string_normalization,23843525,tcn1089,genoa,3950.71,623.736,235,0,35.4721,1.91264,4e-06,98,0.243313,2385432,0,0,0,,
gerd_n1_size80000_rep1,80000,1,heuristic_filtering,23843527,tcn699,genoa,10800.3,627.945,239.499,0,25.1277,0.635719,0.0134085,98,0.319904,2376000,0,0,0,,
gerd_n1_size80000_rep2,80000,2,data_splitting,23843557,tcn1206,genoa,40.1896,501.902,221.246,0,6.21683,1448.81,8.2e-05,72,0.380998,2376000,0,0,0,,
gerd_n1_size80000_rep2,80000,2,string_normalization,23843559,tcn1167,genoa,4090.42,656.747,244.591,0,12.5888,1.8669,4e-06,98.5,0.248659,2376000,0,0,0,,
gerd_n1_size80000_rep2,80000,2,heuristic_filtering,23843561,tcn1167,genoa,10790.4,696.587,259.683,0,42.9739,0.636073,0.013449,97.5,0.317536,2376000,0,0,0,,
gerd_n1_size80000_rep3,80000,3,data_splitting,23843591,tcn781,genoa,35.6854,578.265,244.126,0,45.0968,1613.81,9.05e-05,81.5,0.38203,2376000,0,0,0,,
gerd_n1_size80000_rep3,80000,3,string_normalization,23843593,tcn1144,genoa,4091.45,587.378,230.569,0,32.9761,1.88026,4e-06,97.5,0.24625,2.38162e+06,0,0,0,,
gerd_n1_size80000_rep3,80000,3,heuristic_filtering,23843595,tcn706,genoa,10818,629.342,236.826,0,16.397,0.635232,0.0134275,97.5,0.319191,2.37876e+06,0,0,0,,
gerg_n1_size10000_rep1,10000,1,data_splitting,23830839,tcn1178,genoa,6.99016,498.666,214.167,0,4.25652,1104.04,6.7e-05,66.5,0.408444,2376000,0,0,0,,
gerg_n1_size10000_rep1,10000,1,string_normalization,23830841,tcn658,genoa,504.337,479.856,185.5,0,0.162552,1.93213,5e-06,98,0.244694,2.38996e+06,0,0,0,,
gerg_n1_size10000_rep1,10000,1,heuristic_filtering,23830843,tcn666,genoa,1529.83,567.363,225.722,0,0.672313,0.744569,0.013262,98,0.322897,2376000,0,0,0,,
gerg_n1_size10000_rep1,10000,1,deduplication,23830845,tcn647,genoa,165.26,720.966,198.317,0,0.776942,15.0242,2.12353e-05,37.4412,0.533939,2366072,0,0,0,,
gerg_n1_size100000_rep1,100000,1,data_splitting,23830750,tcn1178,genoa,45.2493,517.421,217.483,0,6.88729,1612.21,9.1e-05,80,0.378068,2376000,0,0,0,,
gerg_n1_size100000_rep1,100000,1,string_normalization,23830752,tcn657,genoa,5124.7,596.266,231.567,0,1.43417,1.85754,4e-06,98,0.24879,2.3819e+06,0,0,0,,
gerg_n1_size100000_rep1,100000,1,heuristic_filtering,23830754,tcn776,genoa,10814.4,716.293,276.71,0,66.0985,0.634837,0.013408,97.5,0.31902,2.3796e+06,0,0,0,,
gerg_n16_size10000_rep1,10000,1,data_splitting,23831082,tcn1178,genoa,8.94626,6837.67,200.986,0,2.34129,979.221,5.975e-05,58.6875,0.406454,2376000,0,0,0,,
gerg_n16_size10000_rep1,10000,1,string_normalization,23831934,tcn621,genoa,621.16,6540.26,192.774,0,0.877214,1.90259,4.96875e-06,97.3125,0.247486,2.38617e+06,0,0,0,,
gerg_n16_size10000_rep1,10000,1,heuristic_filtering,23832968,tcn641,genoa,1558.44,9154.45,222.028,0,1.35256,0.746876,0.0133187,97.9062,0.320798,2.37778e+06,0,0,0,,
gerg_n16_size10000_rep1,10000,1,deduplication,23834728,tcn609,genoa,174.585,9257.62,213.449,0,1.01502,31.8951,2.58511e-05,59.9255,0.368952,2.38085e+06,0,0,0,,
gerg_n16_size100000_rep1,100000,1,data_splitting,23830968,tcn1178,genoa,12.0734,7158.24,215.877,0,14.1681,1057.46,6.36875e-05,59.875,0.395887,2.37146e+06,0,0,0,,
gerg_n16_size100000_rep1,100000,1,string_normalization,23831774,tcn609,genoa,856.349,8402.89,220.656,0,9.75752,1.88623,4.34375e-06,97.0625,0.247232,2.38163e+06,0,0,0,,
gerg_n16_size100000_rep1,100000,1,heuristic_filtering,23833260,tcn670,genoa,2517.29,8662.82,224.836,0,0.807409,0.706783,0.0133076,97.7812,0.32071,2.37792e+06,0,0,0,,
gerg_n16_size100000_rep1,100000,1,deduplication,23835889,tcn776,genoa,304.162,8044.25,221.125,0,2.20377,42.4123,3.19681e-05,65.9574,0.354642,2.3724e+06,0,0,0,,
gerg_n32_size10000_rep1,10000,1,data_splitting,23831655,tcn1178,genoa,8.31229,13027.1,204.637,0,6.54665,825.846,5.3e-05,53.4844,0.413544,2.37514e+06,0,0,0,,
gerg_n32_size10000_rep1,10000,1,string_normalization,23832359,tcn655,genoa,436.686,15086.3,203.855,0,0.768455,1.91478,4.98438e-06,97.3438,0.247584,2.38015e+06,0,0,0,,
gerg_n32_size10000_rep1,10000,1,heuristic_filtering,23833286,tcn672,genoa,1274.96,17351.4,225.886,0,0.763521,0.784532,0.0133181,97.9062,0.321054,2.37663e+06,0,0,0,,
gerg_n32_size10000_rep1,10000,1,deduplication,23834655,tcn1095,genoa,215.606,12180.9,215.37,0,2.31156,34.0484,2.71266e-05,63.3101,0.355955,2.36287e+06,0,0,0,,
gerg_n32_size100000_rep1,100000,1,data_splitting,23831339,tcn1178,genoa,8.46627,12285.9,204.733,0,2.19039,872.807,5.60469e-05,56.6094,0.414881,2.43731e+06,0,0,0,,
gerg_n32_size100000_rep1,100000,1,string_normalization,23832217,tcn670,genoa,430.581,16357.4,218.446,0,1.17663,1.92114,5e-06,97.6094,0.247526,2.37922e+06,0,0,0,,
gerg_n32_size100000_rep1,100000,1,heuristic_filtering,23833003,tcn621,genoa,1280.48,17385.2,226.988,0,2.01507,0.783067,0.013289,97.7344,0.321062,2.37776e+06,0,0,0,,
gerg_n32_size100000_rep1,100000,1,deduplication,23834528,tcn609,genoa,152.393,16412.6,216.517,0,1.53245,30.466,2.48734e-05,62.6835,0.357224,2.37397e+06,0,0,0,,
gerg_toxic_size10000,10000,gerg_toxic_size10000,data_splitting,23831152,tcn766,genoa,6.29618,567.393,209.421,0,4.82934,1048.46,6.4e-05,62.5,0.405614,2376000,0,0,0,,
gerg_toxic_size10000,10000,gerg_toxic_size10000,toxic_language_detection,23831155,gcn139,genoa,18.8017,2039.7,223.991,0,4.32088,79.3321,0.0001225,60,0.499062,2673000,0,67.6163,0,,
gerg_toxic_size100000,100000,gerg_toxic_size100000,data_splitting,23831092,tcn1178,genoa,44.15,577.548,212.543,0,4.72334,1469.22,8.35e-05,73,0.380303,2376000,0,0,0,,
gerg_toxic_size100000,100000,gerg_toxic_size100000,toxic_language_detection,23831094,gcn139,genoa,48.51,1995.42,224.697,0,5.79601,208.943,0.000168,70,0.4044,2673000,0,69.6106,0,,
ghd_n1_size1000_rep1,1000,1,data_splitting,23842513,tcn766,genoa,2.38307,570.571,245.385,0,79.4546,28.3449,4.75e-05,54,0.523636,2376000,0,0,0,,
ghd_n1_size1000_rep1,1000,1,string_normalization,23842515,tcn1101,genoa,7.53218,653.37,275.418,0,63.0263,4.48136,1.9e-05,47,0.340812,2376000,0,0,0,,
ghd_n1_size1000_rep1,1000,1,heuristic_filtering,23842517,tcn1241,genoa,6.16316,263.029,113.5,0,0.918745,38.4896,0.0349085,67.5,0.425982,2.44705e+06,0,0,0,,
ghd_n1_size1000_rep1,1000,1,deduplication,23842519,tcn759,genoa,2.68109,993.662,337.15,0,108.628,5.61691,1.15e-05,22.5,0.603761,2376000,0,0,0,,
ghd_n1_size1000_rep2,1000,2,data_splitting,23842536,tcn766,genoa,3.96211,772.457,366.565,0,68.8275,17.0429,2.75e-05,32,0.518822,3482092,0,0,0,,
ghd_n1_size1000_rep2,1000,2,string_normalization,23842538,tcn755,genoa,6.75321,696.624,294.501,0,91.0018,4.89986,2.15e-05,50,0.327705,2376000,0,0,0,,
ghd_n1_size1000_rep2,1000,2,heuristic_filtering,23842540,tcn1241,genoa,5.47415,280.579,125.5,0,0.016733,39.5745,0.037113,69.5,0.426826,2.67624e+06,0,0,0,,
ghd_n1_size1000_rep2,1000,2,deduplication,23842542,tcn743,genoa,4.67015,553.199,217.928,0,15.4675,3.73478,8e-06,14,0.579297,2.37841e+06,0,0,0,,
ghd_n1_size1000_rep3,1000,3,data_splitting,23842562,tcn766,genoa,2.16206,385.322,151.546,0,85.0914,22.8138,3.6e-05,43,0.519073,1188000,0,0,0,,
ghd_n1_size1000_rep3,1000,3,string_normalization,23842564,tcn1184,genoa,7.58523,506.918,223.869,0,40.538,5.34434,2.35e-05,54.5,0.325763,2.87976e+06,0,0,0,,
ghd_n1_size1000_rep3,1000,3,heuristic_filtering,23842566,tcn783,genoa,6.56122,324.667,136.5,0,2.97812,30.2789,0.0292075,53.5,0.423403,2.89585e+06,0,0,0,,
ghd_n1_size1000_rep3,1000,3,deduplication,23842568,tcn795,genoa,5.66916,583.098,322.509,0,139.711,3.59864,9e-06,13.5,0.58229,2376000,0,0,0,,
ghd_n1_size10000_rep1,10000,1,data_splitting,23842398,tcn766,genoa,4.63812,377.469,268.79,0,2.61505,33.0292,0.0001495,62.5,0.415428,3.34429e+06,0,0,0,,
